instant,cnt
13904,328.5328532574151
13905,339.57627236672096
13906,355.3449638690954
13907,352.89442955577596
13908,328.9491423622762
13909,348.1000886843817
13910,348.2467358129762
13911,350.0128135718131
13912,343.40441274046736
13913,337.8223206009344
13914,353.844463749384
13915,349.16925617316406
13916,167.1651481502741
13917,190.95250545322136
13918,181.66257344905446
13919,188.91128609844466
13920,196.15999874783483
13921,187.0557321112098
13922,210.84308941415708
13923,218.09180206354728
13924,259.30631978847816
13925,275.2963365721307
13926,317.09452226343507
13927,319.86535409821954
13928,327.11406674760974
13929,334.36277939699994
13930,350.07045230450973
13931,375.2940917345321
13932,370.6285998747763
13933,371.00936049409506
13934,366.1779911996023
13935,360.5379730086059
13936,358.69074617805353
13937,362.95531636350324
13938,355.0993913160255
13939,366.83380187639557
13940,199.8667830600234
13941,188.58631133409955
13942,185.9049777170264
13943,186.74261629668516
13944,180.0650100488878
13945,163.03757867636116
13946,202.87709283733537
13947,219.34672963018886
13948,254.87234179120443
13949,287.3152343595886
13950,324.8219122198856
13951,346.37490059388756
13952,357.1078913156999
13953,377.5193917573719
13954,402.2821314240274
13955,409.5308440734176
13956,404.3564501987611
13957,413.4307744452163
13958,395.30862985805896
13959,389.0633890848238
13960,370.22846030778635
13961,361.4552273644751
13962,342.4270542464724
13963,339.0599196533758
13964,201.47350161324792
13965,209.2190156337299
13966,206.52653068289274
13967,209.13905399501033
13968,197.54744626553656
13969,204.79615891492676
13970,179.8050232811135
13971,180.58531539414108
13972,178.34970840364394
13973,196.88761504713656
13974,217.74914214220104
13975,243.65105804099952
13976,303.39656548375706
13977,328.988089524863
13978,341.52595460089043
13979,371.58992728757283
13980,363.9574542753479
13981,380.61253479217413
13982,361.7785517541439
13983,368.5304630324423
13984,364.6848793837589
13985,370.43985368248394
13986,363.5808656145796
13987,374.32167343276603
13988,199.93220577939627
13989,188.73845223234292
13990,169.56120682596577
13991,162.53729063336942
13992,178.37376841427715
13993,173.92322035672527
13994,175.8827805794782
13995,201.2243152431231
13996,217.06883176397412
13997,242.15240310022426
13998,287.55334168240546
13999,295.39851050761524
14000,322.98057427047814
14001,359.59873636234863
14002,364.85690928998184
14003,373.4344321653452
14004,381.1799461858272
14005,334.7809020870445
14006,322.12458724407804
14007,278.1283293430493
14008,290.5373895456788
14009,294.6162943635867
14010,301.86500701297683
14011,325.65139852649753
14012,162.53208953915822
14013,161.76948365647638
14014,189.07038098712624
14015,183.21614699516948
14016,202.07740217263134
14017,229.5486597970024
14018,225.81388228681078
14019,232.0656579566276
14020,265.70844399097666
14021,292.7849399763287
14022,292.9793276120492
14023,321.8814351944661
14024,330.1237505860398
14025,343.9801123124788
14026,352.8364166927103
14027,358.0945896203436
14028,364.34969952755023
14029,386.39167217626994
14030,388.8879772312858
14031,378.99043771753526
14032,371.7204171473647
14033,375.0886544680138
14034,367.1514434106948
14035,360.0191060069516
14036,187.25037996563714
14037,194.00229124393553
14038,190.15670759525216
14039,193.92114217222024
14040,204.65413289403256
14041,211.90284554342276
14042,207.04221429364952
14043,238.984971253552
14044,277.64616694961353
14045,293.6361837332661
14046,314.1639224824592
14047,329.689264259817
14048,345.2797495497607
14049,351.5348594569674
14050,370.20974165083095
14051,387.85060781346647
14052,382.38475398145465
14053,392.1208077236936
14054,369.9031507280139
14055,358.18238454454337
14056,360.66992319314005
14057,358.5687748886393
14058,377.0504163125754
14059,359.2124209440736
14060,190.25486240594452
14061,181.95853314396118
14062,175.1758399224068
14063,182.424552571797
14064,189.6732652211872
14065,186.79440728675178
14066,182.6835330925922
14067,199.83945683395643
14068,193.7009803457669
14069,242.738766307883
14070,250.3212673031445
14071,289.22107939933386
14072,332.5909552137548
14073,348.27387784730377
14074,373.2794974111025
14075,375.34818646105884
14076,384.4010658486077
14077,335.200918032093
14078,357.51696768312735
14079,358.2861084623908
14080,348.1675018407324
14081,369.17356340917183
14082,363.5914712696389
14083,373.3275250118778
14084,209.19630403754738
14085,209.97659615057495
14086,205.6342111307998
14087,196.3150171713525
14088,177.03519774978741
14089,195.96172624721342
14090,203.21043889660362
14091,231.44449995940454
14092,258.13261578481166
14093,275.55663952515334
14094,282.80535217454354
14095,298.4069887982513
14096,317.0055761457649
14097,337.7959827249063
14098,338.62580420819086
14099,349.66993093355313
14100,358.4201990299826
14101,355.23967911447284
14102,364.01139206980866
14103,344.9313046542041
14104,352.1800173035943
14105,361.41926967474143
14106,367.67437958194813
14107,361.34145484041596
14108,180.77917087058938
14109,176.43678585081423
14110,196.90563275911745
14111,194.53234260219293
14112,200.7874525093996
14113,192.76659933722988
14114,200.01531198662005
14115,234.14613298564183
14116,263.6015488526956
14117,289.38183080474465
14118,309.3529270319112
14119,335.27965855680674
14120,359.4770990519753
14121,374.0827480061546
14122,377.01755865558613
14123,386.1979191858434
14124,398.98034147030256
14125,405.11587883259824
14126,397.65948527882944
14127,391.940549525955
14128,398.69246080425347
14129,391.0793058969602
14130,390.66942026048696
14131,386.0029790906861
14132,128.13214211385093
14133,118.28567734461626
14134,133.27970645874035
14135,131.1818923916295
14136,126.91771731767585
14137,132.17589024530912
14138,130.37735323192769
14139,146.6733155440895
14140,171.62147888429826
14141,191.29329805773526
14142,208.79875622432945
14143,226.69354386091345
14144,255.3225602808617
14145,278.0869431293861
14146,291.3063256340021
14147,306.8004903566079
14148,303.28618209522676
14149,303.49004375342275
14150,299.58307178466197
14151,276.21337515814
14152,271.3222744696712
14153,259.2886949713623
14154,232.53176884099946
14155,239.17620821819597
14156,149.67205508536017
14157,122.97486034897354
14158,143.58931727703714
14159,162.40993752188535
14160,202.4723058590149
14161,197.43559515078567
14162,191.99144435105023
14163,199.24015700044038
14164,244.07330172683086
14165,263.9100490249598
14166,295.44510771998586
14167,307.143616672631
14168,347.69416839084454
14169,345.0182669428006
14170,365.1790703909552
14171,370.43724331858846
14172,378.67955871016227
14173,384.93466861736886
14174,385.33201273948094
14175,372.6367037453882
14176,377.89487667302143
14177,348.19041730249955
14178,355.4391299518897
14179,354.0842216334449
14180,198.17707668933667
14181,184.09550124568074
14182,180.68961419544658
14183,203.92909538278627
14184,204.42609430962602
14185,192.31361372882083
14186,210.18126616409913
14187,218.42358155567285
14188,226.27990171464666
14189,226.4440780850416
14190,246.99326169314108
14191,226.27645252844445
14192,239.74960809059763
14193,228.09912499961553
14194,254.24703338937803
14195,280.2883259105062
14196,292.37642250651135
14197,273.0673411296658
14198,280.316053779056
14199,300.2576298775719
14200,309.49688224871903
14201,294.6750276777305
14202,309.70023384660664
14203,319.91377085500574
14204,133.77930053501785
14205,148.3077053328022
14206,155.5564179821924
14207,149.13677506178982
14208,162.27734976148685
14209,166.53858570954665
14210,189.96443988048463
14211,202.0525364764898
14212,216.74728853688447
14213,232.12426564192418
14214,242.36045499264475
14215,266.9862191089292
14216,275.69749305423255
14217,303.99295891649257
14218,323.85115107352783
14219,334.08400618685846
14220,341.33271883624866
14221,337.96582593714066
14222,285.7694550632958
14223,291.02762799092903
14224,289.58600149361376
14225,287.807140526427
14226,289.7667007491799
14227,297.0154133985701
14228,134.53742673056766
14229,143.27654349323316
14230,142.2242464659077
14231,140.4453854987209
14232,147.69409814811107
14233,166.36992965201964
14234,174.1154436725016
14235,202.76362978097012
14236,211.00594517254385
14237,238.66834563520302
14238,267.744147748731
14239,293.02429409229853
14240,317.0655728691942
14241,334.3551379235396
14242,354.51594137169417
14243,358.777177319754
14244,366.0258899691442
14245,357.4982915755338
14246,356.09146895948714
14247,292.4489028201809
14248,311.6524710559447
14249,318.9011837053349
14250,314.450635647783
14251,308.4203221973702
14252,146.4391369004595
14253,161.88138732546338
14254,169.13009997485358
14255,176.37881262424378
14256,165.73377474588406
14257,186.0368539764092
14258,206.56459272560235
14259,205.37366322180455
14260,228.91032353123435
14261,256.3751996765311
14262,278.20248669641705
14263,295.37581344324127
14264,313.05375865753143
14265,333.6899186178715
14266,346.00241655917455
14267,349.18094665883547
14268,335.42212189005124
14269,342.67083453944144
14270,320.39155110073364
14271,303.5209890625362
14272,319.37581915894884
14273,320.15611127197644
14274,327.40482392136664
14275,311.276460015779
14276,157.48881249448192
14277,151.45849904406913
14278,158.70721169345933
14279,168.9434010441799
14280,173.20463699223973
14281,180.45334964162993
14282,168.86174191215613
14283,192.64909921510343
14284,228.02755418721605
14285,248.74071660996248
14286,294.2214123071077
14287,319.95061951464095
14288,342.69235002084395
14289,365.8883706774548
14290,354.4113239442137
14291,358.6725598922735
14292,358.6815238544407
14293,372.98456151750065
14294,370.3301049283631
14295,366.4359412194676
14296,352.44134212805227
14297,360.683657519626
14298,356.81023105358054
14299,342.21040937992655
14300,176.74494601059376
14301,172.40256099081859
14302,196.53152373601137
14303,192.1891387162362
14304,194.14869893898916
14305,194.98730330807447
14306,183.66783743102445
14307,204.1955761802176
14308,226.29500505252727
14309,275.1116141497765
14310,305.68020530392477
14311,316.4131960257371
14312,328.2288925959483
14313,352.42633309111693
14314,356.7489573592542
14315,346.40164936548143
14316,353.65036201487163
14317,353.9833821270644
14318,343.3049085029483
14319,353.0735584378575
14320,345.63648298902024
14321,357.6463696392039
14322,359.42026449441494
14323,351.3136424534198
14324,200.37851199080444
14325,189.2844132484789
14326,186.2201316404902
14327,207.19763886970566
14328,209.65400046355037
14329,207.30215516553216
14330,202.85160710798021
14331,211.09392249955397
14332,235.18389109362056
14333,256.7300116812934
14334,276.06662337094076
14335,295.98132244152106
14336,311.6904144869491
14337,328.29512787531587
14338,288.57837043906295
14339,285.2640994536131
14340,294.66733063940734
14341,302.9129802683709
14342,323.0792158855548
14343,301.5627523646584
14344,288.74954813694325
14345,310.0608437120301
14346,317.30955636142016
14347,315.78483851175105
14348,138.2976742705058
14349,143.55584719813902
14350,146.5123444004654
14351,154.75465979203915
14352,160.01283271967242
14353,172.55069779569982
14354,180.1107881426285
14355,187.04812309448022
14356,230.36160175231487
14357,236.61337742213163
14358,288.0855899743115
14359,294.3373656441283
14360,275.9031357433761
14361,254.09366689086562
14362,234.80496917627102
14363,237.4469961376576
14364,244.6957087870478
14365,260.5321865679555
14366,258.0138659761028
14367,267.74991971834174
14368,280.28778479436914
14369,296.6671310480115
14370,289.1249686254172
14371,308.0729419817495
14372,140.44500369475418
14373,138.9819323385326
14374,147.7210491011981
14375,153.479357637313
14376,169.43985429231495
14377,164.98930623476303
14378,172.2380188841532
14379,200.8862049926217
14380,211.12239434334228
14381,218.8679083638242
14382,266.59858713224355
14383,290.9424772002586
14384,303.3138669824516
14385,324.4770395792089
14386,352.4420513329874
14387,359.7880338597605
14388,365.54300815848546
14389,380.4916816928286
14390,373.74559769505544
14391,343.1774016524032
14392,349.42917732221997
14393,348.3249659972927
14394,330.5953918399377
14395,336.8505017471444
14396,174.36918084175204
14397,163.08870911582824
14398,182.45553207080098
14399,164.2369736387285
14400,184.8728754256984
14401,185.34203153517606
14402,179.70035641807831
14403,200.3362582050482
14404,207.44728768801104
14405,239.7739419488741
14406,290.43132700806325
14407,322.45536997780704
14408,345.6679741372111
14409,365.1422689932858
14410,383.42877102720456
14411,391.5928764729568
14412,398.26683597880384
14413,399.29084754206093
14414,392.0174927345005
14415,378.1422080146259
14416,376.7353853985792
14417,383.48729667687763
14418,372.7601332355906
14419,370.1056766464531
14420,179.5242433039478
14421,186.41145282132868
14422,182.04762294264725
14423,188.30273284985392
14424,197.9313146909909
14425,204.18309036080765
14426,211.43180301019785
14427,235.16503832694494
14428,256.4921897383492
14429,291.31400218843515
14430,307.4937261930759
14431,311.07178778644555
14432,336.46035534116
14433,335.49382718266
14434,353.94525734127075
14435,364.6749138256932
14436,371.75869835039146
14437,390.2101285090022
14438,377.2122082237901
14439,358.73734339042426
14440,349.61446626492403
14441,360.55041347312795
14442,364.31484805009603
14443,366.49977540757345
14444,175.93978692397445
14445,189.94021329591502
14446,178.82466969468317
14447,186.07338234407337
14448,193.32209499346357
14449,200.57080764285377
14450,188.31605127967794
14451,219.92906174715537
14452,245.52058578826131
14453,274.2850102042509
14454,293.14626538171274
14455,333.45404695974173
14456,333.7535215692193
14457,334.9448461845131
14458,343.18716157608685
14459,367.76849937221607
14460,380.08099731351905
14461,406.1128158121717
14462,398.7615092321599
14463,379.4307248230378
14464,369.1958798938583
14465,360.34301786680714
14466,348.26313347867216
14467,355.5040290316882
14468,168.73874700800488
14469,175.98745965739508
14470,160.75304368926305
14471,167.00815359646973
14472,170.4110850414285
14473,178.6567346703921
14474,180.61629489314504
14475,185.37766644968653
14476,239.2548363584176
14477,268.2446279091316
14478,296.82362865156796
14479,382.9309733575285
14480,392.0618045175287
14481,404.9740928720412
14482,416.95376825689937
14483,426.5735836916172
14484,432.32855799034223
14485,423.2926572170827
14486,421.934414661248
14487,395.19572895978
14488,402.4444416091702
14489,386.7921253524427
14490,394.04083800183287
14491,383.45469196436306
14492,219.66973115374958
14493,209.31531367965914
14494,212.95405597704993
14495,218.21222890468317
14496,221.97666348165123
14497,209.19463630868808
14498,216.44334895807827
14499,272.86688373757767
14500,292.1956783308509
14501,297.45385125848406
14502,314.6271780053083
14503,330.97183013464104
14504,336.2300030622743
14505,350.8945438573435
14506,380.5960641019716
14507,391.8258561948756
14508,385.0526369957968
14509,376.90191775357385
14510,384.15063040296405
14511,359.5306935672049
14512,361.9593403749116
14513,281.51844453854255
14514,298.8956935611849
14515,314.4210353385427
14516,134.88192657608147
14517,144.43231495077856
14518,151.68102760016876
14519,161.91721695088933
14520,166.1784528989491
14521,173.4271655483393
14522,175.3867257710923
14523,182.47242539526212
14524,209.51940125196347
14525,225.03012942694312
14526,248.81748672989045
14527,272.85876550678614
14528,274.8183257295391
14529,276.70159110594216
14530,275.5106616021443
14531,297.52880446461273
14532,314.3914811803743
14533,339.4783867540143
14534,325.3753664514521
14535,304.98261343678104
14536,310.2407863644143
14537,343.150030915614
14538,312.0410481872526
14539,296.3131650854187
14540,103.5500692646007
14541,136.0718629154811
14542,135.26056721562844
14543,143.50288260720214
14544,149.26119114331703
14545,153.52242709137684
14546,152.33149758757907
14547,186.13018716683084
14548,201.36095639301257
14549,209.60327178458633
14550,249.65713188866695
14551,262.4099242875166
14552,288.49824969971445
14553,290.7611288296431
14554,289.9420160334163
14555,294.7033875899577
14556,301.9521002393479
14557,306.2133361874077
14558,321.21069953892174
14559,314.3483772336275
14560,311.97747200404785
14561,319.22618465343805
14562,303.8365362266587
14563,315.0663283195629
14564,171.585532757502
14565,175.4191727509217
14566,182.6678854003119
14567,159.96292144120312
14568,164.22415738926296
14569,171.47287003865316
14570,193.56448181458867
14571,200.81319446397887
14572,231.88024391532028
14573,252.3689885133873
14574,269.05094605814907
14575,285.6495196614302
14576,306.28638723782666
14577,354.0290568930962
14578,360.28083256291296
14579,365.5097435352657
14580,339.75911864999307
14581,345.01729157762634
14582,342.5866549540707
14583,355.036836061801
14584,355.18014895300576
14585,358.9153215746934
14586,370.67451123135953
14587,370.067101277524
14588,203.10789955752594
14589,183.38778567841408
14590,190.63649832780428
14591,209.31232983171284
14592,216.561042481103
14593,219.01740407494773
14594,231.0584677798834
14595,232.02109102306295
14596,259.1070610308905
14597,276.69923737635526
14598,283.7736576355367
14599,309.3651816766427
14600,312.90687183441435
14601,338.82245202554594
14602,357.4973342194094
14603,337.63715224652543
14604,335.5392284224556
14605,349.5396547943962
14606,342.8446455411389
14607,346.20222140631665
14608,331.4568994698611
14609,338.4322627834124
14610,345.6809754328026
14611,339.3785201299661
14612,168.623904333996
14613,172.8851402820558
14614,201.96165001164033
14615,196.15599607989557
14616,197.61875493155677
14617,208.34841141597923
14618,212.11618023033714
14619,219.8616942508191
14620,226.77661855433794
14621,193.72666200427759
14622,200.97537465366776
14623,245.55793214349958
14624,276.6249815948411
14625,279.89261480071735
14626,305.212704605456
14627,326.2076148401314
14628,327.7015507465446
14629,335.9438661381184
14630,338.3317499819873
14631,325.89036246184304
14632,317.2947561461302
14633,295.88671383638075
14634,303.13542648577095
14635,310.38413913516115
14636,143.9217387862549
14637,147.00394831857795
14638,165.45512030381846
14639,172.70383295320866
14640,165.26580819432638
14641,172.51452084371658
14642,183.2475115655289
14643,193.66912458980272
14644,219.14441032338758
14645,250.33644443824986
14646,274.12380174119716
14647,308.0682497566206
14648,329.4766871778661
14649,347.8085447915659
14650,355.0572574409561
14651,365.8195101180488
14652,374.0651597470124
14653,371.1950682189962
14654,364.2840560965311
14655,362.9369648744604
14656,359.8422138277761
14657,346.7575753636936
14658,355.99682773484074
14659,319.46259311235815
14660,153.1721279593575
14661,156.12862516168383
14662,170.16022858837647
14663,168.6355107387073
14664,167.44458123490955
14665,175.68689662648325
14666,192.37218840863483
14667,204.91005348466223
14668,249.98941234558583
14669,267.668306869921
14670,291.36894599399784
14671,318.95100975686074
14672,352.4654568398798
14673,370.6142757073712
14674,375.3756472639126
14675,232.010805521534
14676,237.2689784491672
14677,257.81816205726665
14678,263.0763349848999
14679,260.89180273891856
14680,272.9328664438542
14681,295.94794628589614
14682,311.27479795646497
14683,322.4852719444375
14684,144.36808954527584
14685,157.90289160087667
14686,155.55104630285842
14687,167.56093295304208
14688,164.19070581654415
14689,169.44887874417742
14690,176.69759139356762
14691,194.56524382884595
14692,221.94435110531725
14693,258.2001705120923
14694,278.5337191813131
14695,302.76918803818126
14696,301.55894042945187
14697,327.17190932946403
14698,365.5084692906677
14699,368.3843880992093
14700,363.43772980724043
14701,369.60278729818674
14702,372.07738932092616
14703,379.32610197031636
14704,375.92968894255773
14705,371.14700946523584
14706,356.4905711210779
14707,354.8116066526074
14708,190.1711450669425
14709,176.0895696232866
14710,188.81310006685587
14711,175.21021537277528
14712,182.45892802216548
14713,177.09816116391062
14714,180.36579436978693
14715,202.2145262485791
14716,234.65741881696326
14717,276.91422910124857
14718,290.33113592322684
14719,309.892148958172
14720,320.0416201300221
14721,331.9430855690588
14722,346.1594050532483
14723,365.3320379282486
14724,365.526425563969
14725,372.7751382133592
14726,374.13656494900414
14727,376.32149230648156
14728,375.10885977040726
14729,343.47681655253547
14730,339.8254229838244
14731,342.59625481860894
14732,163.93874170171384
14733,156.0906337506103
14734,140.34378221863815
14735,163.47484219483096
14736,161.29030994884963
14737,163.18139242162684
14738,162.48726428892076
14739,187.87583184363518
14740,211.10111445552647
14741,274.9681717816557
14742,302.38530741982663
14743,322.6623491755023
14744,326.92358512356213
14745,345.51269844860025
14746,352.67469291912
14747,368.65689260639834
14748,376.8992079979721
14749,379.67003983275663
14750,370.82689352216966
14751,369.0283565087882
14752,329.5314242812715
14753,324.17399166040644
14754,324.67099058724625
14755,320.3286055674711
14756,143.25059967006666
14757,150.49931231945683
14758,157.25122359775526
14759,151.19946528843622
14760,166.88782009101442
14761,174.1365327404046
14762,181.3852453897948
14763,190.5073101433759
14764,224.44394106242518
14765,252.14388000849118
14766,266.05758820156126
14767,300.30464750810404
14768,334.054647270185
14769,346.2804270326175
14770,349.4622913696684
14771,360.5534509861
14772,368.79910061506365
14773,368.93459640989425
14774,363.16374635941804
14775,356.6931384514585
14776,348.5346021128614
14777,345.88014552372385
14778,325.4291167827961
14779,326.42291708072764
14780,152.02101018711505
14781,147.67862516733987
14782,151.9398611153997
14783,144.20017437544305
14784,151.44888702483325
14785,158.69759967422345
14786,162.77341194873
14787,188.18342436235065
14788,207.02323468090623
14789,251.90840346185746
14790,270.6614956015425
14791,300.5659723325622
14792,320.8125446495422
14793,329.5540463395526
14794,351.1838090420763
14795,352.3751336573701
14796,364.1908302275814
14797,369.856701420091
14798,347.3364331332921
14799,327.4004261419313
14800,325.30261207482044
14801,339.303038446761
14802,335.93281131026316
14803,324.09903129970246
14804,153.27593775375664
14805,160.52465040314684
14806,164.78588635120667
14807,160.4435013314315
14808,167.6922139808217
14809,164.8133560463863
14810,163.62242654258847
14811,170.4213707119564
14812,212.98401676779199
14813,225.07211336379717
14814,263.3501193749545
14815,280.8348238193172
14816,307.722561893726
14817,314.9712745431162
14818,338.01895057782843
14819,342.4665595094865
14820,340.1736060523582
14821,359.17989166474825
14822,374.29349332378337
14823,352.8559308853834
14824,346.50156128494496
14825,332.6368282635829
14826,313.9103171266546
14827,329.3559017890483
14828,147.02359335358233
14829,174.16510448552833
14830,165.1212768589358
14831,197.12149004242826
14832,209.31704206015382
14833,231.18390461088177
14834,243.81533917272725
14835,241.52238571559897
14836,263.1521484181226
14837,303.22422890067844
14838,314.4564059209275
14839,328.3701141139976
14840,339.5989568968567
14841,346.2336805575891
14842,361.33946512024994
14843,361.8052869923377
14844,358.82677425317456
14845,367.0690896447483
14846,373.7135290219448
14847,372.2294622495032
14848,372.0137666930023
14849,341.87212758840576
14850,345.6365621653738
14851,334.5424634230483
14852,153.5407933646739
14853,160.78950601406405
14854,164.86531828857068
14855,158.81355997925158
14856,159.3105589060914
14857,166.5592715554816
14858,173.8079842048718
14859,176.1013327734961
14860,217.0053123539745
14861,239.7090144984779
14862,282.2795874076465
14863,298.1838353224736
14864,312.09754351554375
14865,322.8088312050796
14866,334.0376739879387
14867,337.30625650385997
14868,339.4911838613374
14869,347.93007426022837
14870,342.259828324525
14871,348.5116039943418
14872,348.1017183578685
14873,350.2866457153459
14874,314.087618576653
14875,316.99374865052
14876,154.34382678661206
14877,147.4926558150819
14878,151.75389176314172
14879,148.689610155153
14880,152.95084610321283
14881,149.90800935413046
14882,154.1692453021903
14883,179.55781285690463
14884,194.65483101314646
14885,228.28551640368653
14886,253.4974066408474
14887,254.99134254726067
14888,261.24311821707744
14889,284.1244469891793
14890,286.0840072119323
14891,293.33271986132246
14892,293.82971878816227
14893,306.8365424179193
14894,293.73045909493055
14895,298.9886320225637
14896,307.2309474141375
14897,292.060526336997
14898,300.3028417285707
14899,274.3875468919763
14900,108.92208352264345
14901,114.18025645027672
14902,121.42896909966689
14903,145.05331337739375
14904,154.78936711963263
14905,177.58312168039635
14906,184.83183432978655
14907,196.06162642269067
14908,225.01785599130775
14909,233.2635056202714
14910,252.06432178770075
14911,264.60218686372815
14912,253.34161282756816
14913,293.64771709430875
14914,217.3726167589504
14915,234.27813609592386
14916,243.02058709597924
14917,246.78502167294727
14918,258.3292840067912
14919,270.05587747078704
14920,273.82031204775507
14921,281.06902469714527
14922,298.8261126879204
14923,298.54099007139877
14924,160.38499288338687
14925,161.79738460658865
14926,178.28848630876783
14927,179.87362325303584
14928,182.16697182166016
14929,186.9283433782016
14930,206.90891362784365
14931,213.16402353505032
14932,227.16444990699088
14933,238.57966567344826
14934,262.1806499927972
14935,309.3070554890229
14936,316.5557681384131
14937,328.8682660797161
14938,341.0940458421486
14939,344.947583525332
14940,352.1962961747222
14941,360.24537079636855
14942,348.2737978624216
14943,343.6073566926208
14944,330.7256747149299
14945,314.5463458217852
14946,312.5560036557763
14947,308.2136186360011
14948,151.35177623450326
14949,137.193198328441
14950,143.9451096067394
14951,134.92731945499625
14952,145.6603101768086
14953,152.9090228261988
14954,156.67345740316682
14955,163.80618991840618
14956,203.88931197776716
14957,239.2024936299156
14958,263.12753409929024
14959,303.704233049312
14960,315.43082651330786
14961,322.5928209838276
14962,326.76828806306196
14963,335.61821096421926
14964,340.27211061965886
14965,344.44757769889316
14966,339.35990200310704
14967,321.0283297439444
14968,313.6770231639326
14969,322.9162755350797
14970,307.1501058981761
14971,322.83846070075424
14972,153.88871925899932
14973,149.52488938031792
14974,156.7736020297081
14975,153.70932042171938
14976,157.97055636977922
14977,156.77962686598144
14978,175.45545836988995
14979,184.57752312347102
14980,207.91665911553852
14981,233.30522667025292
14982,271.55492003617485
14983,291.9959406064975
14984,302.114942339652
14985,319.26682422756994
14986,330.99341769156575
14987,335.7547892481072
14988,342.006564917924
14989,342.33958503011684
14990,336.97881817186203
14991,332.63643315208685
14992,329.5416821054026
14993,327.16839194847813
14994,332.42656487611123
14995,344.156492577497
14996,176.37228907383115
14997,155.9013425927202
14998,148.35584593273592
14999,165.04113771488755
15000,172.28985036427775
15001,181.03230136433314
15002,187.2840770341499
15003,206.33952229158416
15004,234.85879164004444
15005,253.82751871860825
15006,275.1580043674023
15007,302.42869043272674
15008,321.7867469812804
15009,337.69099489610744
15010,352.35553569117667
15011,358.24914246637405
15012,358.4435301020944
15013,365.6922427514846
15014,364.7822215065297
15015,357.43091492651797
15016,373.42188102021555
15017,364.3053853737896
15018,367.96234804965565
15019,387.026559713509
15020,243.27687068800043
15021,201.24247193316418
15022,206.89779142716145
15023,194.12453066061738
15024,194.02507341163763
15025,195.51567508066094
15026,192.86121849152337
15027,209.0194976372578
15028,232.3586336293253
15029,250.2048412056973
15030,274.812106719717
15031,285.2122748850846
15032,292.5500906406901
15033,332.9247824143654
15034,341.1670978059391
15035,357.85238958809066
15036,368.585380309903
15037,348.76550186910447
15038,344.31469563818234
15039,337.26933458667986
15040,344.51804723607006
15041,334.3594971532404
15042,343.4130841568457
15043,325.42888090948594
15044,152.60978773971215
15045,151.11624694479497
15046,159.82752089009836
15047,173.3623229456992
15048,167.02939820416702
15049,182.3849304503005
15050,196.38535682224105
15051,194.6085228411361
15052,233.8031291320707
15053,250.97645587889488
15054,269.1467196052925
15055,300.49302038937543
15056,314.601867972463
15057,351.2980915937437
15058,350.4197172314141
15059,355.8428182837393
15060,355.4034511780678
15061,354.19320356933844
15062,345.40102224630834
15063,343.4161122493287
